"Steps"	"weightUpdate"	"Level"	"PotentialEnergy"	"1 Weight"	"0.75 Weight"	"0.5 Weight"	"0.3 Weight"	"0.1 Weight"	"0.05 Weight"	"0.01 Weight"	"0.005 Weight"	"0.001 Weight"	"0 Weight"
2913000	0.015625	0	-12422.7	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.82812
2914000	0.015625	0	-12395.8	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.82812
2915000	0.015625	0	-12402.8	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.84375
2916000	0.015625	0	-12295.6	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.85938
2917000	0.015625	0	-12489.3	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.85938
2918000	0.015625	0	-12676	0	1.39062	2.51562	2.76562	2.39062	2	-0.140625	-0.921875	-2.40625	-4.875
2919000	0.015625	0.05	-12762.5	0	1.39062	2.51562	2.76562	2.39062	1.98438	-0.140625	-0.921875	-2.40625	-4.875
2920000	0.015625	0.05	-12651.2	0	1.39062	2.51562	2.76562	2.39062	1.98438	-0.140625	-0.921875	-2.40625	-4.875
2921000	0.015625	0.05	-12471.9	0	1.39062	2.51562	2.76562	2.39062	1.96875	-0.140625	-0.921875	-2.40625	-4.875
2922000	0.015625	0.01	-12589	0	1.39062	2.51562	2.76562	2.39062	1.96875	-0.15625	-0.921875	-2.40625	-4.875
2923000	0.015625	0.01	-12362.9	0	1.39062	2.51562	2.76562	2.39062	1.96875	-0.15625	-0.921875	-2.40625	-4.875
2924000	0.015625	0.05	-12427.3	0	1.39062	2.51562	2.76562	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2925000	0.015625	0.3	-12397	0	1.39062	2.51562	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2926000	0.015625	0.3	-12498.5	0	1.39062	2.51562	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2927000	0.015625	0.5	-12497.3	0	1.39062	2.5	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2928000	0.015625	0.75	-12440.6	0	1.375	2.5	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2929000	0.015625	0.75	-12443.4	0	1.375	2.5	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2930000	0.015625	0.5	-12515	0	1.375	2.48438	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2931000	0.015625	0.5	-12686	0	1.375	2.46875	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2932000	0.015625	0.5	-12643	0	1.375	2.46875	2.75	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2933000	0.015625	0.3	-12477.8	0	1.375	2.46875	2.73438	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2934000	0.015625	0.5	-12368.3	0	1.375	2.45312	2.73438	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2935000	0.015625	0.5	-12461.2	0	1.375	2.45312	2.73438	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2936000	0.015625	0.3	-12652.9	0	1.375	2.45312	2.71875	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2937000	0.015625	0.3	-12567.9	0	1.375	2.45312	2.70312	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2938000	0.015625	0.3	-12374	0	1.375	2.45312	2.70312	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2939000	0.015625	0.3	-12498.5	0	1.375	2.45312	2.6875	2.39062	1.95312	-0.15625	-0.921875	-2.40625	-4.875
2940000	0.015625	0.05	-12477.4	0	1.375	2.45312	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2941000	0.015625	0.05	-12496.1	0	1.375	2.45312	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2942000	0.015625	0.5	-12524.4	0	1.375	2.4375	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2943000	0.015625	0.75	-12282.7	0	1.35938	2.4375	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2944000	0.015625	0.75	-12405.2	0	1.35938	2.4375	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2945000	0.015625	0.5	-12460.6	0	1.35938	2.42188	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2946000	0.015625	0.75	-12460.3	0	1.34375	2.42188	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2947000	0.015625	0.75	-12572.9	0	1.34375	2.42188	2.6875	2.39062	1.9375	-0.15625	-0.921875	-2.40625	-4.875
2948000	0.015625	1	-12621.9	0	1.35938	2.4375	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2949000	0.015625	0.5	-12533.7	0	1.35938	2.42188	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2950000	0.015625	0.5	-12447.8	0	1.35938	2.42188	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2951000	0.015625	0.75	-12391.8	0	1.34375	2.42188	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2952000	0.015625	0.5	-12608.3	0	1.34375	2.40625	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2953000	0.015625	0.5	-12454.4	0	1.34375	2.40625	2.70312	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2954000	0.015625	0.3	-12230.7	0	1.34375	2.40625	2.6875	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2955000	0.015625	0.3	-12547.1	0	1.34375	2.40625	2.67188	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2956000	0.015625	0.3	-12570.2	0	1.34375	2.40625	2.67188	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2957000	0.015625	0.3	-12450.4	0	1.34375	2.40625	2.65625	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2958000	0.015625	0.3	-12540.1	0	1.34375	2.40625	2.64062	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2959000	0.015625	0.3	-12429.6	0	1.34375	2.40625	2.64062	2.40625	1.95312	-0.140625	-0.90625	-2.39062	-4.85938
2960000	0.015625	0.01	-12289	0	1.34375	2.40625	2.64062	2.40625	1.95312	-0.15625	-0.90625	-2.39062	-4.85938
2961000	0.015625	0.05	-12478.1	0	1.34375	2.40625	2.64062	2.40625	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2962000	0.015625	0.05	-12556.9	0	1.34375	2.40625	2.64062	2.40625	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2963000	0.015625	0.1	-12582.2	0	1.34375	2.40625	2.64062	2.39062	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2964000	0.015625	0.1	-12375.5	0	1.34375	2.40625	2.64062	2.375	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2965000	0.015625	0.1	-12565.7	0	1.34375	2.40625	2.64062	2.375	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2966000	0.015625	0.1	-12436.8	0	1.34375	2.40625	2.64062	2.35938	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2967000	0.015625	0.3	-12676.5	0	1.34375	2.40625	2.625	2.35938	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2968000	0.015625	0.3	-12700	0	1.34375	2.40625	2.625	2.35938	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2969000	0.015625	0.75	-12506.4	0	1.32812	2.40625	2.625	2.35938	1.9375	-0.15625	-0.90625	-2.39062	-4.85938
2970000	0.015625	1	-12576	0	1.34375	2.42188	2.64062	2.375	1.95312	-0.140625	-0.890625	-2.375	-4.84375
2971000	0.015625	1	-12553.5	0	1.34375	2.42188	2.64062	2.375	1.95312	-0.140625	-0.890625	-2.375	-4.84375
2972000	0.015625	1	-12441.7	0	1.35938	2.4375	2.65625	2.39062	1.96875	-0.125	-0.875	-2.35938	-4.82812
2973000	0.015625	0.75	-12547.2	0	1.34375	2.4375	2.65625	2.39062	1.96875	-0.125	-0.875	-2.35938	-4.82812
2974000	0.015625	0.75	-12542.4	0	1.34375	2.4375	2.65625	2.39062	1.96875	-0.125	-0.875	-2.35938	-4.82812
2975000	0.015625	0.3	-12438.5	0	1.34375	2.4375	2.64062	2.39062	1.96875	-0.125	-0.875	-2.35938	-4.82812
2976000	0.015625	0.1	-12339.6	0	1.34375	2.4375	2.64062	2.375	1.96875	-0.125	-0.875	-2.35938	-4.82812
2977000	0.015625	0.1	-12578.8	0	1.34375	2.4375	2.64062	2.375	1.96875	-0.125	-0.875	-2.35938	-4.82812
2978000	0.015625	0.05	-12487.1	0	1.34375	2.4375	2.64062	2.375	1.95312	-0.125	-0.875	-2.35938	-4.82812
2979000	0.015625	0.01	-12398.8	0	1.34375	2.4375	2.64062	2.375	1.95312	-0.140625	-0.875	-2.35938	-4.82812
2980000	0.015625	0.01	-12501.1	0	1.34375	2.4375	2.64062	2.375	1.95312	-0.140625	-0.875	-2.35938	-4.82812
2981000	0.015625	0.05	-12490	0	1.34375	2.4375	2.64062	2.375	1.9375	-0.140625	-0.875	-2.35938	-4.82812
2982000	0.015625	0.1	-12369.4	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.140625	-0.875	-2.35938	-4.82812
2983000	0.015625	0.1	-12205.1	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.140625	-0.875	-2.35938	-4.82812
2984000	0.015625	0.01	-12424.6	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.875	-2.35938	-4.82812
2985000	0.015625	0.005	-12473.1	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.890625	-2.35938	-4.82812
2986000	0.015625	0.005	-12419.5	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.890625	-2.35938	-4.82812
2987000	0.015625	0.005	-12458	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.90625	-2.35938	-4.82812
2988000	0.015625	0	-12344.5	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.90625	-2.35938	-4.84375
2989000	0.015625	0	-12258.7	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.90625	-2.35938	-4.84375
2990000	0.015625	0	-12499.3	0	1.34375	2.4375	2.64062	2.35938	1.9375	-0.15625	-0.90625	-2.35938	-4.85938
2991000	0.015625	0.05	-12439.4	0	1.34375	2.4375	2.64062	2.35938	1.92188	-0.15625	-0.90625	-2.35938	-4.85938
2992000	0.015625	0.05	-12396.2	0	1.34375	2.4375	2.64062	2.35938	1.92188	-0.15625	-0.90625	-2.35938	-4.85938
2993000	0.015625	0.05	-12432.7	0	1.34375	2.4375	2.64062	2.35938	1.90625	-0.15625	-0.90625	-2.35938	-4.85938
2994000	0.015625	0.05	-12516.5	0	1.34375	2.4375	2.64062	2.35938	1.89062	-0.15625	-0.90625	-2.35938	-4.85938
2995000	0.015625	0.05	-12311.9	0	1.34375	2.4375	2.64062	2.35938	1.89062	-0.15625	-0.90625	-2.35938	-4.85938
2996000	0.015625	0.005	-12633.3	0	1.34375	2.4375	2.64062	2.35938	1.89062	-0.15625	-0.921875	-2.35938	-4.85938
2997000	0.015625	0.005	-12653.5	0	1.34375	2.4375	2.64062	2.35938	1.89062	-0.15625	-0.9375	-2.35938	-4.85938
2998000	0.015625	0.005	-12540.2	0	1.34375	2.4375	2.64062	2.35938	1.89062	-0.15625	-0.9375	-2.35938	-4.85938
2999000	0.015625	0.05	-12485.4	0	1.34375	2.4375	2.64062	2.35938	1.875	-0.15625	-0.9375	-2.35938	-4.85938
3000000	0.015625	0.05	-12492.1	0	1.34375	2.4375	2.64062	2.35938	1.85938	-0.15625	-0.9375	-2.35938	-4.85938
3001000	0.015625	0.05	-12504.5	0	1.34375	2.4375	2.64062	2.35938	1.85938	-0.15625	-0.9375	-2.35938	-4.85938
3002000	0.015625	0.05	-12396	0	1.34375	2.4375	2.64062	2.35938	1.84375	-0.15625	-0.9375	-2.35938	-4.85938
3003000	0.015625	0.005	-12431.3	0	1.34375	2.4375	2.64062	2.35938	1.84375	-0.15625	-0.953125	-2.35938	-4.85938
3004000	0.015625	0.005	-12561.1	0	1.34375	2.4375	2.64062	2.35938	1.84375	-0.15625	-0.953125	-2.35938	-4.85938
3005000	0.015625	0.01	-12364.3	0	1.34375	2.4375	2.64062	2.35938	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3006000	0.015625	0.1	-12488.1	0	1.34375	2.4375	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3007000	0.015625	0.1	-12655.7	0	1.34375	2.4375	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3008000	0.015625	0.75	-12625.1	0	1.32812	2.4375	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3009000	0.015625	0.5	-12478.5	0	1.32812	2.42188	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3010000	0.015625	0.5	-12515.8	0	1.32812	2.42188	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3011000	0.015625	0.75	-12381.7	0	1.3125	2.42188	2.64062	2.34375	1.84375	-0.171875	-0.953125	-2.35938	-4.85938
3012000	0.015625	1	-12495.3	0	1.32812	2.4375	2.65625	2.35938	1.85938	-0.15625	-0.9375	-2.34375	-4.84375
3013000	0.015625	1	-12417.1	0	1.32812	2.4375	2.65625	2.35938	1.85938	-0.15625	-0.9375	-2.34375	-4.84375
3014000	0.015625	0.1	-12550.2	0	1.32812	2.4375	2.65625	2.34375	1.85938	-0.15625	-0.9375	-2.34375	-4.84375
3015000	0.015625	0.1	-12733.7	0	1.32812	2.4375	2.65625	2.32812	1.85938	-0.15625	-0.9375	-2.34375	-4.84375
3016000	0.015625	0.1	-12481.8	0	1.32812	2.4375	2.65625	2.32812	1.85938	-0.15625	-0.9375	-2.34375	-4.84375
3017000	0.015625	0.05	-12325.3	0	1.32812	2.4375	2.65625	2.32812	1.84375	-0.15625	-0.9375	-2.34375	-4.84375
3018000	0.015625	0.01	-12672.1	0	1.32812	2.4375	2.65625	2.32812	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3019000	0.015625	0.01	-12625.4	0	1.32812	2.4375	2.65625	2.32812	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3020000	0.015625	0.1	-12450.7	0	1.32812	2.4375	2.65625	2.3125	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3021000	0.015625	0.75	-12407.1	0	1.3125	2.4375	2.65625	2.3125	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3022000	0.015625	0.75	-12379	0	1.3125	2.4375	2.65625	2.3125	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3023000	0.015625	0.5	-12416.4	0	1.3125	2.42188	2.65625	2.3125	1.84375	-0.171875	-0.9375	-2.34375	-4.84375
3024000	0.015625	1	-12494.9	0	1.32812	2.4375	2.67188	2.32812	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3025000	0.015625	1	-12474.5	0	1.32812	2.4375	2.67188	2.32812	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3026000	0.015625	0.3	-12512.3	0	1.32812	2.4375	2.65625	2.32812	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3027000	0.015625	0.75	-12343.3	0	1.3125	2.4375	2.65625	2.32812	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3028000	0.015625	0.75	-12387.4	0	1.3125	2.4375	2.65625	2.32812	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3029000	0.015625	0.1	-12468.5	0	1.3125	2.4375	2.65625	2.3125	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3030000	0.015625	0.5	-12449.8	0	1.3125	2.42188	2.65625	2.3125	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3031000	0.015625	0.5	-12228.8	0	1.3125	2.42188	2.65625	2.3125	1.85938	-0.15625	-0.921875	-2.32812	-4.82812
3032000	0.015625	0.05	-12307.5	0	1.3125	2.42188	2.65625	2.3125	1.84375	-0.15625	-0.921875	-2.32812	-4.82812
3033000	0.015625	0.005	-12397.6	0	1.3125	2.42188	2.65625	2.3125	1.84375	-0.15625	-0.9375	-2.32812	-4.82812
3034000	0.015625	0.005	-12306.7	0	1.3125	2.42188	2.65625	2.3125	1.84375	-0.15625	-0.9375	-2.32812	-4.82812
3035000	0.015625	0.05	-12390.6	0	1.3125	2.42188	2.65625	2.3125	1.82812	-0.15625	-0.9375	-2.32812	-4.82812
3036000	0.015625	0.1	-12351.1	0	1.3125	2.42188	2.65625	2.29688	1.82812	-0.15625	-0.9375	-2.32812	-4.82812
3037000	0.015625	0.1	-12560.5	0	1.3125	2.42188	2.65625	2.29688	1.82812	-0.15625	-0.9375	-2.32812	-4.82812
3038000	0.015625	0.05	-12546.7	0	1.3125	2.42188	2.65625	2.29688	1.8125	-0.15625	-0.9375	-2.32812	-4.82812
3039000	0.015625	0.05	-12405.7	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.15625	-0.9375	-2.32812	-4.82812
3040000	0.015625	0.05	-12322.7	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.15625	-0.9375	-2.32812	-4.82812
3041000	0.015625	0.005	-12248.7	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.15625	-0.953125	-2.32812	-4.82812
3042000	0.015625	0.01	-12467.2	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.171875	-0.953125	-2.32812	-4.82812
3043000	0.015625	0.01	-12440.9	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.171875	-0.953125	-2.32812	-4.82812
3044000	0.015625	0.01	-12404.5	0	1.3125	2.42188	2.65625	2.29688	1.79688	-0.1875	-0.953125	-2.32812	-4.82812
3045000	0.015625	0.05	-12367	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.1875	-0.953125	-2.32812	-4.82812
3046000	0.015625	0.05	-12352.3	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.1875	-0.953125	-2.32812	-4.82812
3047000	0.015625	0.01	-12487.9	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.203125	-0.953125	-2.32812	-4.82812
3048000	0.015625	0.001	-12485.4	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.203125	-0.953125	-2.34375	-4.82812
3049000	0.015625	0.001	-12661.8	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.203125	-0.953125	-2.34375	-4.82812
3050000	0.015625	0.005	-12652.6	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.203125	-0.96875	-2.34375	-4.82812
3051000	0.015625	0.01	-12574.5	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.21875	-0.96875	-2.34375	-4.82812
3052000	0.015625	0.01	-12426.2	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.21875	-0.96875	-2.34375	-4.82812
3053000	0.015625	0.001	-12370.2	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.21875	-0.96875	-2.35938	-4.82812
3054000	0.015625	0.001	-12183.7	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.21875	-0.96875	-2.375	-4.82812
3055000	0.015625	0.001	-12418.4	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.21875	-0.96875	-2.375	-4.82812
3056000	0.015625	0.01	-12638.3	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.234375	-0.96875	-2.375	-4.82812
3057000	0.015625	0.01	-12642	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.25	-0.96875	-2.375	-4.82812
3058000	0.015625	0.01	-12539.1	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.25	-0.96875	-2.375	-4.82812
3059000	0.015625	0.005	-12435.7	0	1.3125	2.42188	2.65625	2.29688	1.78125	-0.25	-0.984375	-2.375	-4.82812
3060000	0.015625	0.05	-12436.9	0	1.3125	2.42188	2.65625	2.29688	1.76562	-0.25	-0.984375	-2.375	-4.82812
3061000	0.015625	0.05	-12521.3	0	1.3125	2.42188	2.65625	2.29688	1.76562	-0.25	-0.984375	-2.375	-4.82812
3062000	0.015625	0.05	-12504	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.25	-0.984375	-2.375	-4.82812
3063000	0.015625	0.01	-12441.3	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.265625	-0.984375	-2.375	-4.82812
3064000	0.015625	0.01	-12527	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.265625	-0.984375	-2.375	-4.82812
3065000	0.015625	0.005	-12468	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.265625	-1	-2.375	-4.82812
3066000	0.015625	0.01	-12455	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.28125	-1	-2.375	-4.82812
3067000	0.015625	0.01	-12446.6	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.28125	-1	-2.375	-4.82812
3068000	0.015625	0.01	-12486.3	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.82812
3069000	0.015625	0	-12531.5	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.84375
3070000	0.015625	0	-12515.8	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.84375
3071000	0.015625	0	-12321.5	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.85938
3072000	0.015625	0	-12435.8	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.875
3073000	0.015625	0	-12519.9	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.875
3074000	0.015625	0	-12357.8	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.89062
3075000	0.015625	0	-12392.2	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.90625
3076000	0.015625	0	-12353.5	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.90625
3077000	0.015625	0	-12458	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.92188
3078000	0.015625	0	-12398.9	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.9375
3079000	0.015625	0	-12499.9	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.9375
3080000	0.015625	0	-12398.7	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.375	-4.95312
3081000	0.015625	0.001	-12604.2	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.39062	-4.95312
3082000	0.015625	0.001	-12453.2	0	1.3125	2.42188	2.65625	2.29688	1.75	-0.296875	-1	-2.39062	-4.95312
3083000	0.015625	0.05	-12636.1	0	1.3125	2.42188	2.65625	2.29688	1.73438	-0.296875	-1	-2.39062	-4.95312
3084000	0.015625	0.01	-12612.4	0	1.3125	2.42188	2.65625	2.29688	1.73438	-0.3125	-1	-2.39062	-4.95312
3085000	0.015625	0.01	-12526.6	0	1.3125	2.42188	2.65625	2.29688	1.73438	-0.3125	-1	-2.39062	-4.95312
3086000	0.015625	0.1	-12521.3	0	1.3125	2.42188	2.65625	2.28125	1.73438	-0.3125	-1	-2.39062	-4.95312
3087000	0.015625	0.05	-12464.4	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.3125	-1	-2.39062	-4.95312
3088000	0.015625	0.05	-12457.9	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.3125	-1	-2.39062	-4.95312
3089000	0.015625	0.01	-12526.9	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.39062	-4.95312
3090000	0.015625	0.001	-12345.7	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.40625	-4.95312
3091000	0.015625	0.001	-12399.9	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.40625	-4.95312
3092000	0.015625	0.001	-12507.4	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.42188	-4.95312
3093000	0.015625	0.001	-12645.6	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.4375	-4.95312
3094000	0.015625	0.001	-12491.5	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1	-2.4375	-4.95312
3095000	0.015625	0.005	-12350	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.328125	-1.01562	-2.4375	-4.95312
3096000	0.015625	0.01	-12465.7	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.34375	-1.01562	-2.4375	-4.95312
3097000	0.015625	0.01	-12285.4	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.34375	-1.01562	-2.4375	-4.95312
3098000	0.015625	0.005	-12310.4	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.34375	-1.03125	-2.4375	-4.95312
3099000	0.015625	0.01	-12467.5	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.359375	-1.03125	-2.4375	-4.95312
3100000	0.015625	0.01	-12351.2	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.359375	-1.03125	-2.4375	-4.95312
3101000	0.015625	0.005	-12305.6	0	1.3125	2.42188	2.65625	2.28125	1.71875	-0.359375	-1.04688	-2.4375	-4.95312
3102000	0.015625	0.05	-12300.3	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.359375	-1.04688	-2.4375	-4.95312
3103000	0.015625	0.05	-12377.2	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.359375	-1.04688	-2.4375	-4.95312
3104000	0.015625	0.01	-12355.6	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.04688	-2.4375	-4.95312
3105000	0.015625	0.005	-12375	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.0625	-2.4375	-4.95312
3106000	0.015625	0.005	-12457.1	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.0625	-2.4375	-4.95312
3107000	0.015625	0.005	-12319.6	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.4375	-4.95312
3108000	0.015625	0.001	-12484	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.45312	-4.95312
3109000	0.015625	0.001	-12612.4	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.45312	-4.95312
3110000	0.015625	0.001	-12491.9	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.46875	-4.95312
3111000	0.015625	0.001	-12499.1	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.48438	-4.95312
3112000	0.015625	0.001	-12389	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.48438	-4.95312
3113000	0.015625	0	-12366.6	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.48438	-4.96875
3114000	0.015625	0	-12401	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.48438	-4.98438
3115000	0.015625	0	-12512.6	0	1.3125	2.42188	2.65625	2.28125	1.70312	-0.375	-1.07812	-2.48438	-4.98438
